listing_id,date
24222166,9/13/20
24222166,9/19/20
24222166,9/27/20
24222166,10/4/20
24222166,10/7/20
24222166,10/17/20
24222166,11/12/20
24222166,11/13/20
24222166,11/22/20
24222166,11/28/20
24222166,12/16/20
24222166,12/17/20
24242358,10/1/19
24242358,10/7/19
24242358,10/14/19
24242358,10/24/19
24242358,10/30/19
24242358,11/3/19
24242358,11/10/19
24242358,11/27/19
24242358,12/1/19
24242358,1/2/20
24242358,1/18/20
24242358,2/17/20
24242358,3/2/20
24242358,3/5/20
24242358,3/8/20
24242358,7/19/20
24242358,7/26/20
24242358,8/3/20
24242358,8/11/20
24242358,8/15/20
24242358,8/19/20
24242358,8/23/20
24242358,8/31/20
24242358,9/7/20
24242358,10/1/20
24242358,11/3/20
24242358,11/15/20
24242931,10/13/19
24242931,10/20/19
24242931,11/10/19
24242931,11/30/19
24242931,1/6/20
24242931,2/3/20
24242931,2/23/20
24242931,3/2/20
24242931,3/8/20
24242931,7/30/20
24242931,9/5/20
24242931,11/28/20
24243936,10/2/19
24243936,10/5/19
24243936,10/14/19
24243936,10/20/19
24243936,10/24/19
24243936,11/24/19
24243936,1/11/20
24243936,7/16/20
24246353,10/20/19
24246353,10/24/20
24247126,4/1/20
24248660,10/10/19
24248660,10/14/19
24248660,10/27/19
24248660,11/2/19
24248660,11/16/19
24248660,12/18/19
24248660,1/12/20
24248660,1/21/20
24248660,1/28/20
24248660,2/29/20
24248660,3/8/20
24248660,3/15/20
24265104,10/5/19
24265104,10/7/19
24265104,10/21/19
24265104,10/22/19
24265104,10/26/19
24265104,10/29/19
24265104,10/31/19
24265104,11/2/19
24265104,11/7/19
24265104,11/12/19
24265104,11/15/19
24265104,11/21/19
24265104,11/28/19
24265104,11/30/19
24265104,12/6/19
24265104,12/11/19
24265104,12/14/19
24265104,12/15/19
24265104,12/17/19
24265104,12/19/19
24265104,12/20/19
24265104,12/21/19
24265104,12/22/19
24265104,12/23/19
24265104,1/1/20
24265104,1/22/20
24265104,2/5/20
24265104,2/6/20
24265104,2/8/20
24265104,2/12/20
24265104,2/15/20
24265104,2/16/20
24265104,2/17/20
24265104,2/23/20
24265104,3/5/20
24265104,3/21/20
24265104,3/28/20
24265104,4/2/20
24265104,4/3/20
24265104,4/20/20
24265104,10/2/20
24265104,10/5/20
24265104,10/11/20
24265104,10/16/20
24265104,10/20/20
24265104,10/23/20
24265104,11/8/20
24265104,11/16/20
24286510,10/6/19
24286510,10/14/19
24286510,10/27/19
24286510,11/11/19
24286510,4/30/20
24287130,9/1/20
24288027,10/6/19
24288027,10/11/19
24288027,10/17/19
24288027,10/20/19
24288027,10/23/19
24288027,10/27/19
24288027,11/10/19
24288027,11/19/19
24288027,11/24/19
24288027,12/1/19
24288027,12/3/19
24288027,12/23/19
24288027,12/29/19
24288027,1/14/20
24288027,1/20/20
24288027,1/25/20
24288027,2/10/20
24288027,2/16/20
24288027,2/24/20
24288027,3/1/20
24288027,3/17/20
24288027,7/12/20
24288027,7/16/20
24288027,7/19/20
24288027,7/23/20
24288027,7/28/20
24288027,8/1/20
24288027,8/3/20
24288027,8/7/20
24288027,8/10/20
24288027,8/17/20
24288027,8/21/20
24288027,8/24/20
24288027,8/28/20
24288027,9/7/20
24288027,9/9/20
24288027,9/14/20
24288027,9/21/20
24288027,10/2/20
24288027,10/6/20
24288027,10/11/20
24288027,10/19/20
24288027,10/27/20
24288027,11/20/20
24288027,11/29/20
24289063,10/13/19
24289063,10/20/19
24289063,10/23/19
24289063,10/26/19
24289063,10/29/19
24289063,11/9/19
24289063,11/16/19
24289063,11/22/19
24289063,11/24/19
24289063,12/21/19
24289063,2/24/20
24289063,4/5/20
24289063,6/14/20
24289063,6/28/20
24289063,7/7/20
24289063,7/13/20
24289063,7/17/20
24289063,7/21/20
24289063,7/26/20
24289063,8/4/20
24289063,8/10/20
24289063,9/10/20
24289063,9/18/20
24289063,9/20/20
24289063,9/27/20
24289063,10/4/20
24289063,10/6/20
24289063,10/9/20
24289063,10/11/20
24289063,10/16/20
24289063,10/25/20
24308930,10/5/19
24308930,10/16/19
24308930,11/17/19
24308930,12/2/19
24308930,12/13/19
24308930,1/1/20
24308930,1/4/20
24308930,6/2/20
24308930,8/15/20
24308930,11/27/20
24313609,10/7/19
24313609,10/15/19
24313609,10/20/19
24313609,10/22/19
24313609,10/27/19
24313609,11/12/19
24313609,11/20/19
24313609,12/3/19
24313609,2/17/20
24313609,3/16/20
24313609,6/19/20
24326633,10/5/19
24326633,10/11/19
24326633,10/17/19
24326633,10/24/19
24326633,10/28/19
24326633,10/31/19
24326633,11/5/19
24326633,11/6/19
24326633,11/12/19
24326633,11/14/19
24326633,11/18/19
24326633,11/25/19
24326633,12/1/19
24326633,12/4/19
24326633,12/8/19
24326633,12/16/19
24326633,12/22/19
24326633,12/29/19
24326633,1/1/20
24326633,1/10/20
24326633,1/12/20
24326633,1/20/20
24326633,1/27/20
24326633,2/2/20
24326633,2/9/20
24326633,2/14/20
24326633,2/17/20
24326633,2/23/20
24326633,3/1/20
24326633,3/11/20
24326633,3/17/20
24326633,4/17/20
24326633,5/1/20
24326633,5/30/20
24326633,6/10/20
24326633,6/26/20
24326633,7/1/20
24326633,11/24/20
24326633,11/29/20
24332190,10/6/19
24332190,10/27/19
24332190,11/30/19
24332190,2/16/20
24332190,3/1/20
24333810,10/7/19
24333810,10/13/19
24333810,10/18/19
24333810,10/21/19
24333810,10/26/19
24333810,10/30/19
24333810,11/3/19
24333810,11/14/19
24333810,11/21/19
24333810,11/30/19
24333810,12/8/19
24333810,12/27/19
24333810,1/1/20
24333810,1/20/20
24333810,1/29/20
24333810,2/9/20
24333810,3/1/20
24333810,3/10/20
24333810,3/12/20
24333810,3/16/20
24333810,6/2/20
24333810,6/24/20
24333810,7/11/20
24333810,7/19/20
24333810,7/24/20
24333810,8/8/20
24333810,8/15/20
24333810,8/23/20
24333810,8/30/20
24333810,9/3/20
24333810,9/7/20
24333810,9/11/20
24333810,9/21/20
24333810,9/29/20
24333810,10/16/20
24333810,10/19/20
24333810,10/31/20
24333810,11/8/20
24333810,11/22/20
24333810,11/28/20
24333810,12/9/20
24340435,10/11/19
24340435,10/13/19
24340435,10/18/19
24340435,10/20/19
24340435,11/3/19
24340435,12/8/19
24340435,12/30/19
24340435,1/19/20
24340435,1/26/20
24340435,2/17/20
24340435,3/1/20
24340435,7/18/20
24340435,8/21/20
24340435,9/7/20
24340435,9/19/20
24340435,9/21/20
24340435,9/27/20
24340435,11/30/20
24346720,1/6/20
24346720,6/17/20
24346720,8/1/20
24346720,9/15/20
24346720,11/15/20
24354033,10/5/19
24354033,12/1/19
24358953,10/11/19
24358953,10/15/19
24358953,10/21/19
24358953,10/25/19
24358953,11/4/19
24358953,11/5/19
24358953,11/13/19
24358953,11/25/19
24358953,11/27/19
24358953,11/29/19
24358953,12/1/19
24358953,12/3/19
24358953,12/4/19
24358953,12/9/19
24358953,12/19/19
24358953,12/23/19
24358953,12/29/19
24358953,1/1/20
24358953,1/4/20
24358953,1/5/20
24358953,1/6/20
24358953,1/7/20
24358953,1/19/20
24358953,2/23/20
24397485,10/5/19
24397485,10/20/19
24397485,10/28/19
24397485,11/4/19
24399639,10/5/19
24399639,10/9/19
24399639,11/9/19
24399639,12/5/19
24399639,12/10/19
24399639,1/11/20
24399639,1/12/20
24399639,1/14/20
24399639,1/16/20
24399639,1/20/20
24399639,1/27/20
24399639,2/3/20
24399639,2/4/20
24399639,2/23/20
24399639,5/3/20
24399639,5/6/20
24399639,5/11/20
24408754,10/14/19
24408754,2/16/20
24446309,10/26/19
24446309,2/17/20
24447062,10/8/19
24447062,10/12/19
24447062,10/13/19
24447062,10/14/19
24447062,10/17/19
24447062,10/20/19
24447062,10/24/19
24447062,10/29/19
24447062,11/3/19
24447062,11/9/19
24447062,11/11/19
24447062,11/15/19
24447062,11/20/19
24447062,11/22/19
24447062,11/24/19
24447062,11/30/19
24447062,12/1/19
24447062,12/6/19
24447062,12/8/19
24447062,12/15/19
24447062,12/18/19
24447062,12/29/19
24447062,1/1/20
24447062,1/10/20
24447062,1/12/20
24447062,1/20/20
24447062,1/24/20
24447062,1/25/20
24447062,2/8/20
24447062,2/9/20
24447062,2/16/20
24447062,2/21/20
24447062,2/23/20
24447062,3/1/20
24447062,3/9/20
24450972,10/3/19
24450972,10/11/19
24450972,10/15/19
24450972,10/16/19
24450972,10/17/19
24450972,10/20/19
24450972,10/21/19
24450972,10/25/19
24450972,10/29/19
24450972,11/2/19
24450972,11/7/19
24450972,11/9/19
24450972,11/10/19
24450972,11/14/19
24450972,11/15/19
24450972,11/17/19
24450972,11/19/19
24450972,11/30/19
24450972,12/1/19
24450972,12/5/19
24450972,12/6/19
24450972,12/8/19
24450972,12/13/19
24450972,12/14/19
24450972,12/17/19
24450972,12/21/19
24450972,12/22/19
24450972,12/28/19
24450972,12/29/19
24450972,12/31/19
24450972,1/10/20
24450972,1/13/20
24450972,1/26/20
24450972,1/31/20
24450972,2/2/20
24450972,2/3/20
24450972,2/23/20
24450972,3/8/20
24450972,3/17/20
24450972,4/8/20
24450972,6/30/20
24450972,7/13/20
24450972,7/15/20
24450972,7/17/20
24450972,7/20/20
24450972,7/21/20
24450972,7/23/20
24450972,7/24/20
24450972,7/25/20
24450972,7/26/20
24450972,7/28/20
24450972,8/29/20
24450972,9/7/20
24450972,9/11/20
24450972,9/13/20
24450972,9/20/20
24450972,9/26/20
24450972,9/28/20
24450972,10/2/20
24450972,11/8/20
24450972,11/14/20
24450972,11/27/20
24450972,12/6/20
24450972,12/13/20
24486718,10/6/19
24486718,10/14/19
24486718,10/16/19
24486718,10/23/19
24486718,10/25/19
24486718,10/27/19
24486718,10/31/19
24486718,11/3/19
24486718,11/5/19
24486718,11/10/19
24486718,11/14/19
24486718,11/15/19
24486718,11/17/19
24486718,11/19/19
24486718,11/28/19
24486718,11/29/19
24486718,12/1/19
24486718,12/9/19
24486718,12/16/19
24486718,12/23/19
24486718,12/27/19
24486718,12/29/19
24486718,1/1/20
24486718,1/13/20
24486718,2/5/20
24486718,2/9/20
24486718,2/20/20
24486718,2/23/20
24486718,3/1/20
24486718,3/8/20
24486718,3/15/20
24486718,5/10/20
24486718,5/25/20
24486718,11/23/20
24486718,12/14/20
24497914,10/15/19
24499092,10/6/19
24499092,10/15/19
24499092,10/24/19
24499092,10/26/19
24499092,11/11/19
24499092,11/17/19
24499092,11/24/19
24499092,12/9/19
24499092,12/14/19
24499092,12/19/19
24499092,12/22/19
24499092,1/5/20
24499092,1/19/20
24499092,1/26/20
24499092,2/2/20
24499092,2/17/20
24499092,10/25/20
24541340,10/11/19
24541340,10/19/19
24541340,10/24/19
24541340,10/26/19
24541340,2/17/20
24541340,3/1/20
24544054,10/14/19
24544054,10/21/19
24544054,10/28/19
24544054,11/5/19
24544054,11/24/19
24555472,10/3/19
24555472,10/4/19
24555472,10/6/19
24555472,10/7/19
24555472,10/15/19
24555472,10/21/19
24555472,10/25/19
24555472,10/28/19
24555472,10/29/19
24555472,11/5/19
24555472,11/8/19
24555472,11/12/19
24555472,11/14/19
24555472,11/17/19
24555472,11/24/19
24555472,11/30/19
24555472,12/1/19
24555472,12/5/19
24555472,12/8/19
24555472,12/16/19
24555472,12/22/19
24555472,12/23/19
24555472,12/28/19
24555472,12/31/19
24555472,1/6/20
24555472,1/9/20
24555472,1/11/20
24555472,1/17/20
24555472,1/20/20
24555472,1/24/20
24555472,1/26/20
24555472,1/31/20
24555472,2/2/20
24555472,2/9/20
24555472,2/14/20
24555472,2/17/20
24555472,2/19/20
24555472,2/21/20
24555472,2/24/20
24555472,2/27/20
24555472,3/1/20
24555472,3/8/20
24555472,3/15/20
24555472,4/28/20
24555472,4/29/20
24555472,5/2/20
24555472,5/3/20
24555472,6/7/20
24555472,6/15/20
24555472,6/18/20
24555472,6/26/20
24555472,6/28/20
24555472,6/30/20
24555472,7/3/20
24555472,7/6/20
24555472,7/16/20
24555472,7/19/20
24555472,7/31/20
24555472,8/2/20
24555472,8/5/20
24555472,8/13/20
24555472,8/15/20
24555472,8/28/20
24555472,8/30/20
24555472,9/2/20
24555472,9/4/20
24555472,9/7/20
24555472,9/9/20
24555472,9/11/20
24555472,9/13/20
24555472,9/16/20
24555472,9/20/20
24555472,9/26/20
24555472,10/1/20
24555472,10/8/20
24555472,10/9/20
24555472,10/14/20
24555472,10/20/20
24555472,10/29/20
24555472,11/1/20
24555472,11/6/20
24555472,11/7/20
24555472,11/13/20
24555472,11/15/20
24555472,11/19/20
24555472,11/25/20
24555472,12/10/20
24562425,10/6/19
24562425,10/15/19
24562425,10/19/19
24562425,10/23/19
24562425,10/29/19
24562425,11/3/19
24562425,11/10/19
24562425,11/30/19
24562425,12/1/19
24562425,12/22/19
24562425,12/29/19
24562425,1/1/20
24562425,1/19/20
24562425,3/1/20
24562425,3/8/20
24562425,6/23/20
24562425,7/5/20
24562425,7/19/20
24562425,8/9/20
24562425,8/24/20
24562425,9/7/20
24562425,9/20/20
24562425,9/27/20
24562425,10/4/20
24562425,10/18/20
24562425,10/25/20
24562425,12/7/20
24563245,10/6/19
24563245,10/14/19
24563245,10/23/19
24563245,11/12/19
24563245,12/1/19
24563245,12/6/19
24563245,1/1/20
24563245,2/17/20
24563245,3/8/20
24563245,6/26/20
24563245,6/29/20
24563245,7/19/20
24563245,9/7/20
24563245,9/14/20
24563245,10/4/20
24563245,11/16/20
24569071,10/12/19
24569071,10/15/19
24569071,10/20/19
24569071,10/27/19
24569071,12/1/19
24569071,1/2/20
24569071,2/16/20
24569071,3/15/20
24569071,8/2/20
24569071,9/9/20
24569071,9/26/20
24569071,10/4/20
24569071,11/21/20
24569071,11/28/20
24580462,10/4/19
24580462,10/7/19
24580462,10/8/19
24580462,10/16/19
24580462,10/23/19
24580462,10/28/19
24580462,10/29/19
24580462,11/4/19
24580462,11/5/19
24580462,11/6/19
24580462,11/7/19
24580462,11/9/19
24580462,11/11/19
24580462,11/12/19
24580462,11/15/19
24580462,11/17/19
24580462,11/18/19
24580462,11/19/19
24580462,11/21/19
24580462,11/23/19
24580462,11/25/19
24580462,11/28/19
24580462,12/1/19
24580462,12/3/19
24580462,12/4/19
24580462,12/6/19
24580462,12/11/19
24580462,12/12/19
24580462,12/14/19
24580462,12/21/19
24580462,12/22/19
24580462,12/25/19
24580462,12/26/19
24580462,12/27/19
24580462,1/1/20
24580462,1/3/20
24580462,1/4/20
24580462,1/6/20
24580462,1/9/20
24580462,1/13/20
24580462,1/20/20
24580462,1/26/20
24580462,1/27/20
24580462,2/2/20
24580462,2/6/20
24580462,2/8/20
24580462,2/10/20
24580462,2/20/20
24580462,2/22/20
24580462,3/4/20
24580462,3/6/20
24580462,3/8/20
24580462,3/12/20
24580462,5/2/20
24580462,6/24/20
24580462,6/25/20
24580462,6/26/20
24580462,6/27/20
24580462,6/28/20
24580462,7/1/20
24580462,7/3/20
24580462,7/4/20
24580462,7/5/20
24580462,7/6/20
24580462,7/7/20
24580462,7/12/20
24580462,7/13/20
24580462,7/16/20
24580462,7/17/20
24580462,7/18/20
24580462,7/19/20
24580462,7/20/20
24580462,7/21/20
24580462,7/22/20
24580462,7/23/20
24580462,7/24/20
24580462,7/25/20
24580462,7/31/20
24580462,8/1/20
24580462,8/2/20
24580462,8/3/20
24580462,8/7/20
24580462,8/8/20
24580462,8/9/20
24580462,8/12/20
24580462,8/16/20
24580462,8/18/20
24580462,8/19/20
24580462,8/21/20
24580462,8/22/20
24580462,8/29/20
24580462,8/30/20
24580462,9/1/20
24580462,9/3/20
24580462,9/7/20
24580462,9/9/20
24580462,9/10/20
24580462,9/11/20
24580462,9/12/20
24580462,9/14/20
24580462,9/16/20
24580462,9/17/20
24580462,9/18/20
24580462,9/22/20
24580462,9/24/20
24580462,9/25/20
24580462,9/27/20
24580462,9/29/20
24580462,9/30/20
24580462,10/3/20
24580462,10/5/20
24580462,10/8/20
24580462,10/9/20
24580462,10/11/20
24580462,10/15/20
24580462,10/17/20
24580462,10/19/20
24580462,10/21/20
24580462,10/25/20
24580462,10/26/20
24580462,10/28/20
24580462,11/1/20
24580462,11/4/20
24580462,11/6/20
24580462,11/9/20
24580462,11/10/20
24580462,11/15/20
24580462,11/19/20
24580462,11/24/20
24582570,12/17/19
24598724,10/8/19
24598724,10/14/19
24598724,10/17/19
24598724,11/4/19
24598724,11/11/19
24598724,11/24/19
24598724,12/1/19
24598724,12/8/19
24598724,12/23/19
24598724,1/3/20
24598724,3/8/20
24598724,5/29/20
24598724,7/7/20
24598724,7/17/20
24598724,7/28/20
24598724,8/2/20
24598724,8/15/20
24598724,8/19/20
24598724,9/19/20
24598724,9/27/20
24598724,10/4/20
24598724,10/11/20
24598724,10/18/20
24598724,11/8/20
24599174,10/10/19
24599174,10/14/19
24599174,10/20/19
24599174,10/22/19
24599174,10/28/19
24599174,11/5/19
24599174,12/24/19
24599174,1/12/20
24599174,1/19/20
24600275,10/11/19
24600275,10/14/19
24600275,10/17/19
24600275,10/20/19
24600275,10/22/19
24600275,10/27/19
24600275,11/3/19
24600275,11/7/19
24600275,11/10/19
24600275,11/12/19
24600275,11/14/19
24600275,11/17/19
24600275,11/24/19
24600275,12/6/19
24600275,12/9/19
24600275,12/28/19
24600275,12/29/19
24600275,1/13/20
24600275,1/18/20
24600275,1/21/20
24600275,1/25/20
24600275,1/28/20
24600275,2/3/20
24600275,2/10/20
24600275,2/13/20
24600275,2/17/20
24600275,2/24/20
24600275,2/29/20
24600275,3/4/20
24600275,3/8/20
24600275,3/12/20
24600275,4/28/20
24600275,4/30/20
24600275,5/7/20
24600275,5/14/20
24600275,5/17/20
24600275,5/24/20
24600275,6/7/20
24600275,6/14/20
24600275,6/18/20
24600275,6/21/20
24600275,6/24/20
24600275,6/26/20
24600275,6/28/20
24600275,7/2/20
24600275,7/5/20
24600275,7/7/20
24600275,7/10/20
24600275,7/19/20
24600275,7/23/20
24600275,7/26/20
24600275,7/31/20
24600275,8/5/20
24600275,8/14/20
24600275,8/21/20
24600275,8/30/20
24600275,9/4/20
24600275,9/7/20
24600275,9/10/20
24600275,9/14/20
24600275,9/16/20
24600275,9/20/20
24600275,9/22/20
24600275,9/27/20
24600275,10/4/20
24600275,10/8/20
24600275,10/14/20
24600275,10/15/20
24600275,10/18/20
24600275,10/21/20
24600275,10/25/20
24600275,11/1/20
24600275,11/4/20
24600275,11/11/20
24600275,11/15/20
24600275,11/27/20
24620399,11/12/19
24621194,8/2/20
24621194,10/11/20
24625012,7/15/20
24625296,5/24/20
24625296,8/2/20
24626961,2/15/20
24626961,7/12/20
24626961,9/7/20
24626961,9/10/20
24626961,9/20/20
24626961,9/27/20
24626961,10/18/20
24628815,10/24/19
24628815,12/10/19
24628815,3/8/20
24628815,8/3/20
24631726,10/13/19
24631726,10/24/19
24631726,11/5/19
24631726,12/7/19
24631833,10/6/19
24631833,10/14/19
24631833,10/21/19
24631833,10/27/19
24631833,12/11/19
24631833,12/15/19
24631833,1/1/20
24631833,1/16/20
24631833,2/25/20
24631833,2/28/20
24631833,4/18/20
24631833,6/8/20
24631833,8/30/20
24631833,11/12/20
24651325,10/6/19
24651325,10/14/19
24651325,10/15/19
24651325,11/3/19
24651325,11/10/19
24651325,3/1/20
24652942,8/1/20
24652942,9/5/20
24656425,10/26/19
24656425,11/26/19
24656425,6/14/20
24672882,10/20/19
24672882,10/28/19
24672882,11/10/19
24672882,12/30/19
24672882,1/4/20
24672882,2/12/20
24672882,2/17/20
24672882,3/1/20
24672882,3/14/20
24672882,3/15/20
24672882,7/15/20
24672882,9/12/20
24672882,10/30/20
24672882,11/14/20
24672882,11/23/20
24672882,12/10/20
24689136,10/1/19
24689136,10/8/19
24689136,10/13/19
24689136,10/15/19
24689136,10/17/19
24689136,10/18/19
24689136,11/1/19
24689136,11/3/19
24689136,11/4/19
24689136,11/6/19
24689136,11/10/19
24689136,11/14/19
24689136,11/15/19
24689136,11/17/19
24689136,11/20/19
24689136,11/21/19
24689136,11/27/19
24689136,12/4/19
24689136,12/10/19
24689136,12/28/19
24689136,1/1/20
24689136,1/3/20
24689136,1/9/20
24689136,1/13/20
24689136,1/17/20
24689136,1/19/20
24689136,1/26/20
24689136,1/30/20
24689136,2/2/20
24689136,2/4/20
24689136,2/13/20
24689136,2/14/20
24689136,2/16/20
24689136,3/2/20
24689136,3/8/20
24689136,3/13/20
24689136,4/27/20
24689136,5/27/20
24689136,6/15/20
24689136,7/15/20
24689136,8/3/20
24689136,8/7/20
24689136,8/15/20
24689136,8/19/20
24689136,8/31/20
24689136,10/12/20
24689136,10/27/20
24689136,12/1/20
24693882,10/14/19
24693882,10/27/19
24693882,11/6/19
24693882,11/10/19
24693882,11/11/19
24693882,12/30/19
24693882,1/1/20
24693882,3/21/20
24694181,10/15/19
24694181,11/2/19
24694181,11/12/19
24694181,12/1/19
24694181,3/4/20
24694181,3/18/20
24694181,6/18/20
24694181,9/30/20
24694181,11/3/20
24694181,12/10/20
24695751,10/5/19
24695751,10/9/19
24695751,10/11/19
24695751,10/12/19
24695751,10/14/19
24695751,10/16/19
24695751,10/20/19
24695751,10/22/19
24695751,10/24/19
24695751,10/26/19
24695751,11/2/19
24695751,11/5/19
24695751,11/9/19
24695751,11/11/19
24695751,11/17/19
24695751,11/25/19
24695751,11/26/19
24695751,12/2/19
24695751,12/4/19
24695751,12/9/19
24695751,1/8/20
24695751,1/12/20
24695751,2/16/20
24695751,3/1/20
24695751,6/30/20
24695751,7/3/20
24695751,7/4/20
24695751,7/8/20
24695751,8/8/20
24695751,8/13/20
24695751,8/17/20
24695751,8/22/20
24695751,8/25/20
24695751,8/29/20
24695751,10/2/20
24695751,10/4/20
24695751,10/9/20
24695751,10/11/20
24695751,10/18/20
24697393,10/14/19
24697393,10/20/19
24697393,12/1/19
24697393,2/16/20
24727104,10/4/19
24727104,10/15/19
24727104,10/23/19
24727104,11/4/19
24736677,10/16/19
24736677,10/19/19
24736677,10/31/19
24736677,11/3/19
24736677,11/11/19
24736677,11/25/19
24736677,11/28/19
24736677,12/25/19
24736677,2/9/20
24736677,3/1/20
24736677,3/8/20
24736677,3/14/20
24736677,4/29/20
24736677,10/14/20
24736677,10/24/20
24747283,10/6/19
24747283,10/10/19
24747283,10/19/19
24747283,10/27/19
24747283,11/3/19
24747283,11/10/19
24747283,11/17/19
24747283,11/22/19
24747283,11/25/19
24747283,12/4/19
24747283,12/8/19
24747283,12/15/19
24747283,12/24/19
24747283,1/1/20
24747283,1/5/20
24747283,1/21/20
24747283,2/18/20
24747283,3/8/20
24747364,10/16/19
24747364,10/22/19
24747364,11/6/19
24747364,11/9/19
24747364,11/30/19
24747364,12/15/19
24747364,5/9/20
24751573,10/1/19
24751573,10/6/19
24751573,10/17/19
24751573,10/24/19
24751573,10/30/19
24751573,11/6/19
24751573,12/27/19
24751573,1/1/20
24751573,2/2/20
24751573,2/9/20
24751573,2/17/20
24751573,3/31/20
24751573,5/7/20
24751573,5/17/20
24751573,5/21/20
24751573,7/11/20
24751573,7/19/20
24751573,7/22/20
24751573,7/29/20
24751573,8/15/20
24751573,8/22/20
24751573,9/7/20
24751573,9/13/20
24751573,9/24/20
24751573,9/28/20
24751573,10/11/20
24751573,10/18/20
24751573,10/26/20
24751573,11/29/20
24751573,12/6/20
24751953,10/13/19
24751953,10/23/19
24751953,10/27/19
24751953,11/4/19
24751953,11/17/19
24751953,11/24/19
24751953,11/30/19
24751953,12/14/19
24751953,12/22/19
24751953,12/29/19
24751953,1/2/20
24751953,1/5/20
24751953,1/21/20
24751953,1/26/20
24751953,2/5/20
24751953,2/9/20
24751953,2/18/20
24751953,2/22/20
24751953,3/4/20
24751953,3/9/20
24751953,3/17/20
24751953,3/22/20
24751953,3/31/20
24751953,4/23/20
24751953,5/31/20
24751953,6/23/20
24751953,6/29/20
24751953,7/3/20
24751953,7/27/20
24751953,8/3/20
24751953,8/9/20
24751953,9/13/20
24751953,10/19/20
24751953,10/25/20
24751953,10/31/20
24751953,11/5/20
24751953,11/16/20
24751953,11/25/20
24751953,12/5/20
24751953,12/8/20
24754678,10/1/19
24754678,10/11/19
24754678,10/14/19
24754678,10/24/19
24754678,10/27/19
24754678,11/14/19
24754678,12/2/19
24754678,12/9/19
24754678,12/15/19
24754678,12/23/19
24754678,12/29/19
24754678,1/3/20
24754678,1/20/20
24754678,1/31/20
24754678,2/9/20
24754678,2/17/20
24754678,2/25/20
24754678,3/9/20
24754678,4/1/20
24754678,5/31/20
24754678,6/3/20
24754678,6/8/20
24754678,6/21/20
24754678,6/28/20
24754678,7/3/20
24754678,7/11/20
24754678,7/15/20
24754678,7/27/20
24754678,8/2/20
24754678,8/23/20
24754678,9/14/20
24754678,9/17/20
24754678,9/20/20
24754678,10/9/20
24754678,11/28/20
24754678,12/15/20
24754767,10/7/19
24754767,10/15/19
24754767,10/23/19
24754767,12/3/19
24754767,12/10/19
24754767,12/15/19
24754767,12/22/19
24754767,1/1/20
24754767,1/31/20
24754767,6/14/20
24754767,6/30/20
24783093,10/4/19
24783093,10/7/19
24783093,10/17/19
24783093,10/25/19
24783093,11/4/19
24783093,12/1/19
24783093,12/8/19
24783093,1/10/20
24783093,1/12/20
24783093,1/19/20
24783093,1/21/20
24783093,1/22/20
24783093,1/26/20
24783093,3/13/20
24783093,3/17/20
24783093,4/4/20
24798790,11/30/19
24798790,4/22/20
24801073,4/19/20
24801073,4/20/20
24801073,5/31/20
24801073,8/2/20
24801073,9/27/20
24825820,10/11/20
24825820,11/1/20
24825820,11/29/20
24827736,10/7/19
24827736,10/15/19
24827736,11/15/19
24827736,2/18/20
24835408,12/2/20
24835408,12/5/20
24842628,10/6/19
24842628,10/21/19
24842628,11/17/19
24865372,10/2/19
24865372,10/4/19
24865372,10/6/19
24865372,10/9/19
24865372,10/15/19
24865372,10/18/19
24865372,10/20/19
24865372,10/26/19
24865372,10/28/19
24865372,11/3/19
24865372,11/7/19
24865372,11/17/19
24865372,11/23/19
24865372,11/26/19
24865372,11/30/19
24865372,12/2/19
24865372,12/18/19
24865372,12/22/19
24865372,12/29/19
24865372,1/2/20
24865372,1/9/20
24865372,1/14/20
24865372,1/18/20
24865372,1/21/20
24865372,1/26/20
24865372,1/31/20
24865372,2/2/20
24865372,2/6/20
24865372,2/9/20
24865372,2/11/20
24865372,2/14/20
24865372,2/23/20
24865372,3/8/20
24865372,3/10/20
24865372,3/24/20
24865372,5/30/20
24865372,6/15/20
24865372,6/19/20
24865372,6/21/20
24865372,6/23/20
24865372,6/25/20
24865372,7/3/20
24865372,7/5/20
24884473,10/4/19
24884473,10/6/19
24884473,10/18/19
24884473,10/20/19
24884473,10/22/19
24884473,10/25/19
24884473,11/4/19
24884473,11/16/19
24884473,11/19/19
24884473,11/24/19
24884473,12/9/19
24884473,12/16/19
24884473,12/27/19
24884473,1/10/20
24884473,1/20/20
24884473,2/9/20
24884473,2/20/20
24884473,2/23/20
24884473,2/27/20
24884473,3/2/20
24884473,3/10/20
24884473,3/15/20
24884473,6/15/20
24884473,6/19/20
24884473,6/30/20
24884473,7/8/20
24884473,7/13/20
24884473,7/28/20
24884473,8/3/20
24884473,8/9/20
24884473,8/12/20
24884473,8/16/20
24884473,8/19/20
24884473,9/8/20
24884473,9/14/20
24884473,9/19/20
24884473,9/23/20
24884473,9/27/20
24884473,10/5/20
24884473,10/12/20
24884473,10/23/20
24884473,11/2/20
24884473,11/15/20
24885019,10/3/19
24885019,10/7/19
24885019,10/17/19
24885019,10/20/19
24885019,10/24/19
24885019,10/26/19
24885019,10/28/19
24885019,11/4/19
24885019,11/10/19
24885019,11/12/19
24885019,11/17/19
24885019,12/1/19
24885019,12/8/19
24885019,12/15/19
24885019,12/25/19
24885019,12/30/19
